screen_share_duration,banking_app_opened,new_beneficiary,transaction_amount,app_switch_count,session_duration,time_between_events,known_assistant,first_time_assistance,transaction_velocity,navigation_back_count,authentication_event,assistance_history,label,label_name
0.0,1,0,1200.74,1,62.0,5.05,0,0,0.4,0,1,0,0,LEGITIMATE
234.6,1,1,13119.36,14,347.5,1.54,0,1,2.5,6,1,0,2,COACHED_SCAM
470.9,1,0,136919.03,4,862.9,1.8,1,0,0.76,0,1,12,0,LEGITIMATE
0.0,1,0,3599.55,1,403.9,5.33,0,0,0.07,5,0,0,0,LEGITIMATE
0.0,1,1,84270.51,8,284.6,2.16,0,0,2.45,6,1,0,1,SUSPICIOUS
0.0,1,1,8067.82,6,360.4,2.91,1,0,1.49,3,1,0,1,SUSPICIOUS
0.0,1,0,4578.51,0,159.0,1.59,0,0,0.11,1,1,0,0,LEGITIMATE
0.0,1,1,2610.62,0,153.9,5.21,0,0,0.14,0,0,0,0,LEGITIMATE
0.0,1,0,3467.9,1,389.5,3.68,0,0,0.21,0,1,0,0,LEGITIMATE
300.5,1,0,11190.6,1,367.1,6.1,1,0,0.67,1,1,8,0,LEGITIMATE
271.6,1,1,449.71,12,404.3,1.75,0,1,2.05,8,0,0,2,COACHED_SCAM
0.0,1,1,109.61,2,163.9,1.92,0,0,0.46,0,1,1,0,LEGITIMATE
0.0,1,0,19770.31,7,462.2,2.45,0,0,1.73,6,1,1,1,SUSPICIOUS
83.8,1,1,35536.26,5,230.4,2.92,1,0,1.25,5,1,1,1,SUSPICIOUS
135.5,1,0,4718.16,4,158.6,4.05,0,1,0.63,0,1,0,1,SUSPICIOUS
472.4,1,1,78343.17,12,598.4,1.75,0,1,3.13,10,1,0,2,COACHED_SCAM
0.0,1,0,2388.93,1,220.8,5.21,0,0,0.73,0,1,0,0,LEGITIMATE
162.4,1,0,19675.94,5,324.4,3.79,1,0,0.3,3,1,3,1,SUSPICIOUS
0.0,1,0,2140.73,0,62.4,2.11,0,0,0.26,0,1,0,0,LEGITIMATE
334.4,1,0,2186.29,1,384.0,3.9,0,1,0.27,1,1,0,1,SUSPICIOUS
594.2,1,1,392950.59,10,635.2,2.24,0,1,3.03,3,1,0,2,COACHED_SCAM
0.0,1,1,1406.42,2,137.4,3.11,0,0,0.5,1,1,0,0,LEGITIMATE
0.0,1,0,1184.83,2,95.2,3.18,0,0,0.08,0,1,0,0,LEGITIMATE
0.0,1,0,1984.02,3,135.0,4.46,0,0,0.05,0,1,0,0,LEGITIMATE
0.0,1,0,1304.45,1,414.1,2.78,0,0,0.81,2,1,0,0,LEGITIMATE
0.0,1,1,3392.61,3,589.8,5.73,0,0,0.14,3,1,0,0,LEGITIMATE
194.1,1,1,25783.69,5,330.4,2.63,0,1,1.16,1,1,0,1,SUSPICIOUS
0.0,1,0,3048.67,2,198.0,5.77,0,0,0.06,0,1,0,0,LEGITIMATE
0.0,1,0,1851.33,2,109.7,2.29,0,0,0.37,0,1,0,0,LEGITIMATE
220.1,1,1,24814.08,0,438.7,3.59,1,1,0.53,1,1,0,0,LEGITIMATE
0.0,1,0,876.79,0,192.8,3.63,0,0,0.48,0,0,0,0,LEGITIMATE
0.0,1,0,575.37,2,122.5,5.95,0,0,0.19,0,1,0,0,LEGITIMATE
0.0,1,1,3070.13,2,243.7,2.96,0,0,0.39,1,1,2,0,LEGITIMATE
0.0,1,0,1642.85,3,225.4,3.29,0,0,0.1,1,1,0,0,LEGITIMATE
0.0,1,1,73244.16,2,287.3,2.16,0,0,2.78,7,1,0,1,SUSPICIOUS
0.0,1,0,2054.08,1,171.0,4.27,0,0,0.22,0,1,0,0,LEGITIMATE
304.8,1,0,112051.39,2,373.5,6.22,1,1,0.59,0,1,0,0,LEGITIMATE
0.0,1,1,108553.73,1,218.7,3.65,0,0,0.41,0,1,1,0,LEGITIMATE
425.3,1,1,204711.75,19,474.6,1.68,0,1,1.93,12,1,0,2,COACHED_SCAM
108.0,1,0,15526.46,6,179.1,2.11,1,0,1.02,6,1,1,1,SUSPICIOUS
150.9,1,0,5152.86,0,347.9,7.62,1,1,0.21,5,1,0,0,LEGITIMATE
0.0,1,0,9913.7,5,469.9,6.93,0,0,0.36,2,1,0,1,SUSPICIOUS
0.0,1,0,51636.92,9,319.6,2.37,0,0,1.63,4,1,0,1,SUSPICIOUS
0.0,1,0,1224.13,0,111.6,3.51,0,0,0.4,1,1,0,0,LEGITIMATE
0.0,1,0,3215.19,1,156.2,6.65,0,0,0.15,0,1,0,0,LEGITIMATE
400.8,1,1,382181.62,14,529.1,2.49,0,0,1.92,7,1,0,2,COACHED_SCAM
144.3,1,1,18438.6,3,103.2,3.19,0,1,0.82,4,0,0,1,SUSPICIOUS
0.0,1,0,996.98,4,139.9,5.41,0,0,0.58,0,1,0,0,LEGITIMATE
0.0,1,0,30671.32,4,416.1,1.63,0,0,2.25,3,1,0,1,SUSPICIOUS
131.3,1,1,12115.68,4,296.8,2.93,0,1,1.8,1,1,0,1,SUSPICIOUS
0.0,1,0,382.34,1,388.4,2.98,0,0,0.06,1,1,0,0,LEGITIMATE
0.0,1,0,808.32,7,460.6,7.08,0,0,0.17,10,1,0,0,LEGITIMATE
0.0,1,0,1389.49,1,210.1,3.54,0,0,0.32,2,1,0,0,LEGITIMATE
0.0,1,1,3481.61,1,130.3,2.59,0,0,0.26,2,1,0,0,LEGITIMATE
209.7,1,0,149531.37,3,401.8,2.96,1,1,0.37,1,1,0,0,LEGITIMATE
0.0,1,0,789.97,1,142.3,4.19,0,0,0.8,1,1,0,0,LEGITIMATE
0.0,1,1,317.34,1,98.5,5.69,0,0,0.34,2,1,0,0,LEGITIMATE
291.0,1,0,3308.58,2,362.4,2.95,0,1,0.5,2,1,0,1,SUSPICIOUS
0.0,1,0,829.73,1,152.0,3.29,0,0,0.17,1,1,0,0,LEGITIMATE
0.0,1,0,2507.64,0,92.5,2.79,0,0,0.28,0,1,0,0,LEGITIMATE
0.0,1,1,2287.91,0,291.5,3.73,0,0,0.3,1,1,0,0,LEGITIMATE
0.0,1,0,1463.2,1,241.4,3.53,0,0,0.07,0,1,0,0,LEGITIMATE
0.0,1,0,65478.51,0,289.8,4.87,0,0,0.4,2,1,0,0,LEGITIMATE
486.6,1,1,395020.83,11,496.5,0.69,0,0,3.72,9,1,0,2,COACHED_SCAM
0.0,1,0,29284.79,8,304.2,2.2,1,0,1.27,3,1,0,1,SUSPICIOUS
317.8,1,1,279376.37,17,431.5,2.45,0,1,3.74,12,1,0,2,COACHED_SCAM
388.7,1,1,3056.78,14,460.8,1.45,0,1,2.39,10,1,0,1,SUSPICIOUS
0.0,1,0,240581.85,1,70.3,2.29,0,0,0.06,2,1,0,0,LEGITIMATE
185.6,1,0,521.16,2,275.2,3.91,0,1,0.75,0,1,0,1,SUSPICIOUS
543.8,1,0,4307.54,5,664.2,3.13,0,1,0.43,6,0,0,1,SUSPICIOUS
245.9,1,0,34394.54,4,458.0,3.75,0,1,1.05,1,1,0,1,SUSPICIOUS
467.8,1,1,841.78,15,507.3,1.16,0,0,3.3,9,1,0,2,COACHED_SCAM
0.0,1,0,7530.23,1,94.1,2.99,0,0,0.55,0,1,0,0,LEGITIMATE
354.9,1,1,150.54,16,525.8,0.98,0,1,2.48,8,1,0,2,COACHED_SCAM
0.0,1,0,12304.29,0,159.7,2.94,0,0,0.05,1,1,0,0,LEGITIMATE
261.2,1,1,10600.97,14,345.7,2.78,0,1,3.88,12,1,0,2,COACHED_SCAM
0.0,1,0,2533.3,3,118.4,3.91,0,0,0.62,0,1,0,0,LEGITIMATE
0.0,1,0,1870.88,3,262.3,4.22,0,0,0.11,2,1,0,0,LEGITIMATE
84.6,1,0,28035.01,4,167.0,3.59,0,1,1.45,3,0,0,1,SUSPICIOUS
178.0,1,1,4138.59,0,317.4,5.11,1,0,0.77,1,1,6,0,LEGITIMATE
0.0,1,0,2200.12,0,76.0,4.86,0,0,0.44,2,0,0,0,LEGITIMATE
0.0,1,0,14598.6,2,598.4,7.49,0,0,0.24,2,0,0,0,LEGITIMATE
0.0,1,0,3414.04,1,166.4,4.13,0,0,0.07,3,1,0,0,LEGITIMATE
0.0,1,0,7068.62,0,119.0,2.93,0,0,0.19,1,1,0,0,LEGITIMATE
0.0,1,0,9034.49,2,238.5,3.25,0,1,1.45,5,1,1,1,SUSPICIOUS
0.0,1,0,1332.58,0,333.9,2.55,0,0,0.06,1,1,0,0,LEGITIMATE
0.0,1,1,42831.08,8,125.6,1.21,0,0,1.87,2,1,0,1,SUSPICIOUS
120.3,1,0,11357.48,2,207.7,7.58,1,0,0.18,2,1,14,0,LEGITIMATE
0.0,1,0,3261.25,0,94.2,2.92,0,0,0.05,0,1,0,0,LEGITIMATE
0.0,1,0,32825.39,4,275.4,1.24,0,0,2.19,6,1,0,1,SUSPICIOUS
97.4,1,1,19303.0,2,239.6,4.2,0,1,0.75,1,1,0,1,SUSPICIOUS
206.8,1,1,22519.32,12,270.1,3.95,1,0,1.51,4,1,1,2,COACHED_SCAM
331.2,1,1,93344.7,13,356.7,2.28,0,1,3.59,8,1,0,2,COACHED_SCAM
209.4,1,0,3031.95,0,384.4,4.61,1,0,0.61,0,1,12,0,LEGITIMATE
110.3,1,0,2917.02,4,192.4,2.98,0,1,0.48,2,1,0,1,SUSPICIOUS
0.0,1,0,2310.66,2,182.4,2.67,0,0,0.18,0,1,0,0,LEGITIMATE
0.0,1,1,43754.03,7,277.9,1.26,0,0,3.12,9,1,0,1,SUSPICIOUS
0.0,1,0,6608.11,1,178.4,1.96,0,0,0.12,0,1,0,0,LEGITIMATE
0.0,1,0,7069.51,3,91.9,5.52,0,0,0.32,0,1,0,0,LEGITIMATE
259.8,1,0,182255.27,13,384.5,1.76,0,1,4.38,20,1,0,2,COACHED_SCAM
0.0,1,0,6940.0,10,291.7,2.66,0,1,1.21,2,1,0,1,SUSPICIOUS
394.9,1,1,386257.13,7,418.1,1.25,0,1,1.75,12,1,0,2,COACHED_SCAM
0.0,1,0,5671.59,1,361.5,3.27,0,0,1.72,2,1,0,0,LEGITIMATE
473.1,1,1,261957.82,11,535.6,2.0,0,1,1.79,8,1,0,2,COACHED_SCAM
0.0,1,1,77535.72,6,337.6,1.68,0,0,2.19,2,1,0,1,SUSPICIOUS
269.0,1,1,309598.11,13,286.4,2.85,0,1,3.22,12,1,0,2,COACHED_SCAM
0.0,1,0,2249.36,1,116.6,3.9,0,0,0.56,1,1,0,0,LEGITIMATE
0.0,1,1,3376.4,3,576.2,5.98,0,0,0.28,2,1,0,0,LEGITIMATE
0.0,1,0,2454.65,1,236.8,3.5,0,0,0.18,0,0,0,0,LEGITIMATE
0.0,1,0,8050.52,1,266.1,4.48,0,0,0.1,1,1,0,0,LEGITIMATE
0.0,1,0,2105.02,3,197.6,3.09,0,0,0.17,0,1,1,0,LEGITIMATE
71.1,1,0,7373.36,2,757.6,3.43,1,1,0.24,4,1,0,0,LEGITIMATE
0.0,1,0,292.64,3,231.7,4.38,0,0,0.34,0,1,0,0,LEGITIMATE
308.5,1,1,144194.24,11,400.1,1.4,0,1,2.21,7,1,0,2,COACHED_SCAM
782.7,1,1,332220.61,11,832.0,2.22,0,1,3.5,9,1,0,2,COACHED_SCAM
563.9,1,1,312366.9,13,795.4,1.62,0,1,4.24,5,1,0,2,COACHED_SCAM
0.0,1,0,37409.77,6,231.1,2.23,0,0,1.74,5,0,0,1,SUSPICIOUS
0.0,1,1,75162.6,7,348.3,2.4,0,0,1.69,1,1,0,1,SUSPICIOUS
300.3,1,1,338780.45,9,385.8,1.86,0,1,4.38,4,1,0,2,COACHED_SCAM
400.0,1,1,206950.12,10,463.0,2.06,0,1,2.32,10,1,0,2,COACHED_SCAM
0.0,1,0,419.31,2,131.3,5.58,0,0,0.15,0,1,0,0,LEGITIMATE
172.1,1,0,13692.43,4,241.4,5.95,1,1,0.74,0,1,0,0,LEGITIMATE
303.3,1,1,10215.26,19,359.1,2.43,0,1,2.87,5,1,0,2,COACHED_SCAM
307.5,1,0,7067.13,2,493.6,2.96,0,1,1.04,2,1,0,1,SUSPICIOUS
0.0,1,1,2114.4,1,137.5,3.85,0,0,0.11,1,1,0,0,LEGITIMATE
0.0,1,1,35020.3,6,230.0,1.52,0,1,1.65,4,1,1,1,SUSPICIOUS
0.0,1,0,1090.78,1,217.9,2.97,0,0,0.2,0,1,0,0,LEGITIMATE
307.7,1,1,344268.68,12,364.6,2.23,0,1,3.08,10,1,0,2,COACHED_SCAM
0.0,1,0,3942.68,1,401.0,7.35,0,0,0.18,2,1,0,0,LEGITIMATE
401.5,1,1,16491.65,13,494.7,1.95,0,1,2.16,8,1,0,2,COACHED_SCAM
118.3,1,0,1736.65,3,188.0,2.71,0,1,0.64,2,1,0,1,SUSPICIOUS
0.0,1,1,2567.27,1,232.8,3.49,0,0,0.47,1,1,2,0,LEGITIMATE
0.0,1,0,2230.43,1,609.5,7.57,0,0,0.22,3,1,0,0,LEGITIMATE
330.5,1,1,23014.09,8,362.3,4.44,1,0,0.63,1,1,9,1,SUSPICIOUS
76.4,1,0,2473.45,2,133.7,4.07,0,1,0.5,3,0,0,1,SUSPICIOUS
207.2,1,1,31154.81,7,256.5,1.59,0,1,2.07,6,1,0,2,COACHED_SCAM
0.0,1,0,6914.4,9,497.2,2.86,0,1,1.51,4,1,1,1,SUSPICIOUS
139.3,1,1,8514.37,2,209.1,2.25,0,1,1.67,1,1,0,1,SUSPICIOUS
0.0,1,0,236124.24,2,277.8,4.47,0,0,0.3,1,1,0,1,SUSPICIOUS
0.0,1,0,1451.62,1,258.7,2.02,0,0,0.32,0,1,0,0,LEGITIMATE
315.5,1,1,250388.23,8,338.6,1.52,0,1,2.07,6,1,0,2,COACHED_SCAM
399.0,1,1,401063.69,9,432.2,1.39,0,1,1.72,5,1,0,2,COACHED_SCAM
0.0,1,0,87611.44,7,302.5,1.44,0,0,2.61,6,1,0,1,SUSPICIOUS
117.0,1,0,2920.27,3,203.4,4.22,0,1,0.76,0,1,0,1,SUSPICIOUS
0.0,1,1,32769.09,7,340.7,1.62,1,0,1.91,8,1,1,1,SUSPICIOUS
237.0,1,1,91334.13,1,274.8,6.18,1,0,0.71,0,1,9,0,LEGITIMATE
435.5,1,1,366218.81,17,465.5,2.08,0,1,3.48,9,1,0,2,COACHED_SCAM
0.0,1,0,1725.64,0,138.2,3.26,0,0,0.16,0,1,0,0,LEGITIMATE
251.0,1,0,3881.96,1,357.7,2.89,1,0,0.37,1,0,13,0,LEGITIMATE
0.0,1,0,2500.51,2,139.7,4.12,0,0,0.15,1,1,0,0,LEGITIMATE
0.0,1,0,1812.76,1,252.2,4.33,0,0,0.08,0,1,1,0,LEGITIMATE
0.0,1,0,2141.99,3,131.7,4.31,0,0,0.37,2,1,1,0,LEGITIMATE
139.3,1,0,24980.31,2,219.5,2.01,0,1,0.63,3,1,0,1,SUSPICIOUS
307.2,1,0,10015.75,8,411.8,1.8,1,0,0.68,2,1,12,0,LEGITIMATE
257.2,1,1,890.46,10,306.7,2.53,0,1,2.88,11,1,0,2,COACHED_SCAM
0.0,1,0,4844.67,2,681.7,7.2,0,0,0.15,2,1,0,0,LEGITIMATE
206.1,1,0,28614.04,2,566.2,4.65,0,1,1.23,1,1,0,1,SUSPICIOUS
351.1,1,0,4135.55,1,429.5,5.09,1,0,0.54,0,1,2,0,LEGITIMATE
312.4,1,0,400214.36,16,375.3,1.61,0,1,3.11,9,1,0,2,COACHED_SCAM
0.0,1,0,303.13,1,108.6,3.75,0,0,0.1,2,1,1,0,LEGITIMATE
0.0,1,0,1846.24,2,234.4,4.28,0,0,0.16,1,1,0,0,LEGITIMATE
0.0,1,0,2119.98,0,280.0,4.36,0,0,0.21,1,1,0,0,LEGITIMATE
524.5,1,1,438049.12,13,566.7,1.86,0,1,1.9,8,1,0,2,COACHED_SCAM
263.1,1,0,444.13,2,336.4,2.97,0,1,0.69,2,1,0,1,SUSPICIOUS
0.0,1,1,135138.74,1,200.0,1.8,0,0,0.39,1,1,0,0,LEGITIMATE
0.0,1,1,9185.76,1,159.7,3.19,0,0,0.15,3,1,0,0,LEGITIMATE
0.0,1,0,85417.43,7,289.7,1.95,0,0,2.5,3,1,0,1,SUSPICIOUS
177.8,0,0,3977.97,3,288.3,2.55,0,1,0.88,4,1,0,1,SUSPICIOUS
0.0,1,0,2576.75,1,177.7,4.87,0,0,0.71,1,1,1,0,LEGITIMATE
197.2,1,1,19621.9,2,302.6,5.53,1,0,0.72,4,1,10,0,LEGITIMATE
244.6,1,1,259.05,9,287.9,1.54,0,1,3.56,11,1,0,2,COACHED_SCAM
509.4,1,0,15706.61,1,788.3,3.13,1,0,0.41,2,1,2,0,LEGITIMATE
0.0,1,0,753.34,1,103.3,2.24,0,0,0.13,1,1,0,0,LEGITIMATE
0.0,1,1,72952.36,6,299.3,1.75,0,0,1.64,2,1,0,1,SUSPICIOUS
202.9,1,0,32244.86,3,492.6,3.99,0,1,0.82,3,1,0,1,SUSPICIOUS
448.6,1,1,98501.12,12,503.1,1.53,0,1,3.17,5,1,0,2,COACHED_SCAM
0.0,1,0,6875.5,0,130.5,4.59,0,0,0.18,0,1,1,0,LEGITIMATE
62.2,1,1,16838.43,7,194.2,3.5,0,1,0.7,4,1,0,1,SUSPICIOUS
0.0,1,0,2766.57,1,140.3,4.12,0,0,0.11,0,1,0,0,LEGITIMATE
0.0,1,0,1782.94,0,289.8,3.2,0,0,0.24,1,1,0,0,LEGITIMATE
343.5,1,0,110461.02,2,534.4,2.79,1,0,0.79,1,1,6,0,LEGITIMATE
88.0,1,1,31471.24,1,123.8,4.08,0,1,1.25,2,1,0,1,SUSPICIOUS
0.0,1,1,9214.65,1,492.7,7.34,0,0,0.16,3,1,0,0,LEGITIMATE
0.0,1,0,1530.61,1,263.1,5.48,0,0,0.37,1,1,1,0,LEGITIMATE
0.0,1,0,2220.82,0,180.8,3.41,0,0,0.2,0,1,0,0,LEGITIMATE
358.3,1,1,365986.28,15,417.5,1.09,0,1,1.69,9,1,0,2,COACHED_SCAM
267.7,0,0,918.94,2,340.8,4.41,0,1,0.81,0,1,0,1,SUSPICIOUS
189.0,1,0,847.75,5,235.5,6.63,1,1,0.59,3,1,0,0,LEGITIMATE
53.4,1,0,31515.01,12,254.2,3.42,1,0,1.02,3,1,1,1,SUSPICIOUS
282.3,1,1,20857.32,7,343.2,1.77,0,1,3.28,9,1,0,2,COACHED_SCAM
0.0,1,0,80.64,0,96.9,3.87,0,0,0.13,1,1,0,0,LEGITIMATE
472.6,1,1,361088.79,13,626.9,1.62,0,1,3.62,7,1,0,2,COACHED_SCAM
0.0,1,1,1258.73,2,76.4,1.91,0,0,0.12,0,1,0,0,LEGITIMATE
0.0,1,0,1098.48,1,172.3,1.42,0,0,0.39,0,1,1,0,LEGITIMATE
166.9,1,0,4229.61,1,249.7,4.72,0,1,0.68,0,1,0,1,SUSPICIOUS
222.6,1,0,4690.3,4,290.7,3.14,0,1,0.27,0,1,0,1,SUSPICIOUS
0.0,1,0,4444.58,1,193.0,4.92,0,0,1.63,0,1,0,0,LEGITIMATE
0.0,1,1,30244.97,9,487.8,1.96,0,0,3.08,4,1,0,1,SUSPICIOUS
273.1,1,1,89944.42,18,396.8,2.15,0,0,3.26,6,1,0,2,COACHED_SCAM
505.3,1,1,306854.51,13,573.9,1.61,0,1,2.3,7,0,0,2,COACHED_SCAM
0.0,1,0,37143.52,7,312.3,1.98,0,0,1.28,6,1,0,1,SUSPICIOUS
112.4,1,0,3777.05,6,184.8,4.11,0,1,0.25,2,1,0,1,SUSPICIOUS
0.0,1,0,2042.1,1,130.9,3.86,0,0,0.21,2,1,0,0,LEGITIMATE
254.8,1,1,22185.25,12,336.7,2.02,0,1,1.54,8,1,0,2,COACHED_SCAM
390.2,1,1,18434.24,11,488.5,1.88,0,1,3.52,6,1,0,2,COACHED_SCAM
0.0,1,1,1796.6,1,244.8,3.52,0,0,0.76,1,1,2,0,LEGITIMATE
0.0,1,0,520.49,2,213.7,4.38,0,0,0.06,0,1,0,0,LEGITIMATE
0.0,1,0,3823.53,1,188.5,4.68,0,0,0.29,1,1,0,0,LEGITIMATE
735.1,1,1,21692.29,14,765.4,1.68,0,1,3.33,8,1,0,2,COACHED_SCAM
0.0,1,1,1006.7,2,351.6,2.01,0,0,0.32,0,0,1,0,LEGITIMATE
0.0,1,1,23480.27,4,220.0,2.14,0,0,2.29,1,0,0,1,SUSPICIOUS
249.1,1,1,28664.32,3,353.3,3.21,0,1,1.69,5,1,0,1,SUSPICIOUS
253.1,1,1,14614.76,0,372.9,4.29,1,0,0.55,2,1,1,0,LEGITIMATE
192.4,1,0,18887.75,2,273.4,7.01,1,0,0.26,3,1,14,0,LEGITIMATE
460.9,1,1,10049.61,0,505.9,2.1,1,0,0.22,3,1,7,0,LEGITIMATE
0.0,1,0,1313.07,2,53.9,3.1,0,0,0.25,1,1,1,0,LEGITIMATE
426.6,1,0,13337.21,4,467.4,4.16,1,0,0.29,0,1,4,0,LEGITIMATE
0.0,1,1,2908.0,1,212.3,5.16,0,0,0.19,1,1,0,0,LEGITIMATE
392.8,1,0,21145.43,3,568.4,4.92,1,0,0.47,0,1,6,0,LEGITIMATE
0.0,1,0,2045.22,1,149.6,3.13,0,0,0.18,0,1,0,0,LEGITIMATE
0.0,1,1,47861.12,10,257.2,2.59,0,0,2.75,4,1,0,1,SUSPICIOUS
316.6,1,1,232734.55,9,462.8,1.41,0,1,2.77,13,1,0,2,COACHED_SCAM
435.6,1,1,209023.16,19,666.4,2.35,0,1,1.71,9,1,0,2,COACHED_SCAM
0.0,1,1,658.59,2,111.1,3.83,0,0,0.47,1,1,0,0,LEGITIMATE
225.8,1,1,19965.04,17,336.9,1.58,0,1,4.49,5,1,0,2,COACHED_SCAM
0.0,1,0,3360.51,2,176.0,4.1,0,0,0.4,1,1,0,0,LEGITIMATE
0.0,1,0,2058.07,4,387.3,3.53,0,0,0.37,2,1,0,0,LEGITIMATE
187.3,1,1,8515.58,9,320.0,4.78,0,1,1.61,3,1,0,1,SUSPICIOUS
0.0,1,0,2808.89,1,257.4,3.04,0,0,0.2,0,1,0,0,LEGITIMATE
0.0,1,0,12240.62,2,309.6,5.41,0,0,0.28,4,1,0,0,LEGITIMATE
306.9,1,0,1213.15,2,343.8,4.74,0,1,0.58,2,1,0,1,SUSPICIOUS
253.9,1,1,388524.14,12,315.3,2.23,0,1,4.12,8,1,0,2,COACHED_SCAM
0.0,1,0,9801.27,1,71.0,4.09,0,0,0.35,1,1,0,0,LEGITIMATE
0.0,1,1,1939.37,0,77.4,3.39,0,0,0.06,1,1,0,0,LEGITIMATE
0.0,1,0,5595.82,1,295.4,4.66,0,0,0.12,0,1,0,0,LEGITIMATE
0.0,1,1,985.32,1,128.9,3.49,0,0,0.4,0,1,0,0,LEGITIMATE
116.6,1,0,72174.91,3,220.5,6.62,1,0,0.42,2,1,11,0,LEGITIMATE
0.0,1,1,2782.54,1,475.8,4.72,0,0,0.09,1,1,0,0,LEGITIMATE
576.5,1,1,102838.16,14,636.9,1.95,0,1,2.0,6,1,0,2,COACHED_SCAM
0.0,1,0,2957.98,4,124.2,5.64,0,0,0.47,1,1,0,0,LEGITIMATE
271.9,1,0,20371.3,1,294.4,2.84,1,0,0.51,1,1,1,0,LEGITIMATE
0.0,1,0,3337.7,2,322.7,1.2,0,0,0.21,1,1,1,0,LEGITIMATE
0.0,1,0,419.22,1,148.2,4.35,0,0,1.09,0,1,0,0,LEGITIMATE
0.0,1,0,3738.4,2,75.9,4.68,0,0,0.53,1,1,0,0,LEGITIMATE
0.0,1,1,55526.3,2,311.1,2.33,0,0,2.83,2,1,0,1,SUSPICIOUS
0.0,1,0,150.92,2,72.0,3.34,0,0,0.1,2,1,0,1,SUSPICIOUS
295.1,1,0,29011.12,1,455.7,3.12,0,1,0.84,3,1,0,1,SUSPICIOUS
233.2,1,1,167989.98,18,260.6,2.09,0,1,1.75,14,1,0,2,COACHED_SCAM
0.0,1,0,336.32,1,141.1,3.72,0,0,0.13,0,1,0,0,LEGITIMATE
0.0,1,0,6517.0,2,248.2,7.46,0,0,0.13,8,1,0,0,LEGITIMATE
334.1,1,1,429007.58,12,487.9,1.46,0,1,3.7,9,1,0,2,COACHED_SCAM
0.0,1,0,220.95,2,243.1,2.27,0,0,0.06,0,1,0,0,LEGITIMATE
0.0,1,0,2498.9,3,246.5,3.35,0,0,0.3,3,1,0,0,LEGITIMATE
175.1,1,1,298946.01,11,211.5,2.19,0,1,1.7,10,1,0,2,COACHED_SCAM
0.0,1,1,3861.79,5,146.9,5.49,0,0,0.06,1,1,0,0,LEGITIMATE
138.2,1,1,13676.11,9,174.3,2.21,0,0,0.93,4,1,0,1,SUSPICIOUS
0.0,1,0,285.93,0,97.0,3.97,0,0,0.34,0,1,0,0,LEGITIMATE
0.0,1,0,1397.89,3,190.9,4.41,0,0,0.74,2,1,0,0,LEGITIMATE
145.3,1,1,33262.8,4,361.6,2.79,0,0,1.95,8,1,1,1,SUSPICIOUS
291.7,1,0,89.57,1,394.0,2.7,0,1,0.54,1,1,0,1,SUSPICIOUS
205.8,1,1,60035.01,13,278.3,2.43,0,1,2.81,8,1,0,2,COACHED_SCAM
149.4,1,0,1265.4,4,208.9,3.61,0,1,0.72,3,1,0,1,SUSPICIOUS
0.0,1,0,1449.94,1,72.7,5.1,0,0,0.08,1,1,0,0,LEGITIMATE
376.5,1,1,63028.67,13,474.0,2.43,0,1,3.88,8,1,0,2,COACHED_SCAM
0.0,1,0,639.24,1,191.1,6.27,0,0,0.36,1,1,0,0,LEGITIMATE
288.1,1,1,19883.45,10,407.6,1.96,0,1,4.26,6,1,0,2,COACHED_SCAM
0.0,1,1,3643.71,4,325.9,2.87,0,0,1.2,7,1,1,1,SUSPICIOUS
0.0,1,1,2457.72,2,75.1,2.54,0,0,0.25,2,1,0,0,LEGITIMATE
0.0,1,0,3197.46,1,119.4,4.13,0,0,0.2,0,1,0,0,LEGITIMATE
294.8,1,1,25173.16,8,365.1,3.67,0,1,1.99,10,1,0,2,COACHED_SCAM
216.0,1,1,173290.01,14,301.5,3.42,0,1,3.31,9,1,0,2,COACHED_SCAM
0.0,1,0,1972.73,0,509.2,2.32,0,0,1.36,0,1,0,0,LEGITIMATE
0.0,1,0,3072.3,1,151.2,6.46,0,0,0.17,3,1,0,0,LEGITIMATE
393.3,1,1,142056.63,14,571.2,3.47,0,1,2.85,10,1,0,2,COACHED_SCAM
0.0,1,1,5528.34,0,66.7,2.84,0,0,0.5,2,1,0,0,LEGITIMATE
421.1,1,1,470916.79,10,644.0,1.06,0,1,2.32,9,1,0,2,COACHED_SCAM
159.9,1,0,18498.59,5,306.9,3.61,0,1,0.72,2,1,0,1,SUSPICIOUS
0.0,1,0,6003.65,2,127.0,4.65,0,0,0.49,2,1,1,0,LEGITIMATE
0.0,1,0,2233.67,1,186.6,5.43,0,0,0.15,1,0,0,0,LEGITIMATE
112.3,1,1,26032.62,5,353.8,4.33,0,1,1.79,3,1,0,1,SUSPICIOUS
0.0,1,0,1021.84,3,615.9,7.55,0,0,0.21,4,1,0,0,LEGITIMATE
0.0,1,0,100.47,4,206.1,3.2,0,0,0.58,0,1,0,0,LEGITIMATE
249.3,1,1,290991.58,17,303.9,1.86,0,1,2.73,16,1,0,2,COACHED_SCAM
0.0,1,0,494.97,1,171.7,4.26,0,0,0.11,0,1,0,0,LEGITIMATE
223.5,1,1,22523.64,18,251.6,1.44,0,1,3.19,7,1,0,2,COACHED_SCAM
0.0,1,0,1022.29,1,238.2,3.39,0,0,0.15,1,1,0,0,LEGITIMATE
0.0,0,0,2675.95,1,79.2,3.6,0,0,0.1,0,1,1,0,LEGITIMATE
